501503692308,572597797902,79.41,0458006
501503692308,572597797902,357.35,0457075
501503692308,572597797902,277.94,0448438
501503692308,572597797902,833.81,0460493
501503692308,572597797902,317.64,0448438
501503692308,572597797902,317.64,0460493
501503692308,572597797902,198.53,0462497
501503692308,572597797902,158.82,0424850
501503692308,572597797902,158.82,0424259
501503692308,501341715020,5.23,0467544
501503692308,501341715020,65.4,0467544
501503692308,572597797902,476.46,0462497
501503692308,572597797902,119.12,0467544
501503692308,572597797902,119.12,0468727
501503692308,501341715020,46.82,0460493
501503692308,501341715020,50.53,0460493
501503692308,501341715020,4.29,0466028
501503692308,501341715020,6.16,0466028
501503692308,572597797902,119.12,0460490
501503692308,572597797902,79.41,0465233
501503692308,572597797902,158.82,0467544
501503692308,572597797902,238.23,0467544
501503692308,572597797902,198.53,0468379
501503692308,572597797902,794.1,0464596
501503692308,572597797902,277.94,0455370
501503692308,572597797902,595.58,0465451
501503692308,572597797902,583.66,0465451
501503692308,572597797902,158.82,0454640
501503692308,572597797902,119.12,0448438
501503692308,572597797902,79.41,0460493
501503692308,572597797902,357.35,0466028
501503692308,572597797902,79.41,0448438
501503692308,572597797902,833.81,0460493
501503692308,572597797902,158.82,0448438
501503692308,572597797902,555.87,0454640
501503692308,572597797902,119.12,0454640
501503692308,572597797902,277.94,0443860
501503692308,572597797902,317.64,0460493
501503692308,572597797902,833.81,0458716
501503692308,572597797902,79.41,0455101
501503692308,572597797902,277.94,0222208
501503692308,572147738030,106.57,0436663
501503692308,572597797902,158.82,0457572
501503692308,572597797902,317.64,0455380
501503692308,572597797902,317.64,0401916
501503692308,572597797902,317.64,0401916
501503692308,572597797902,79.41,0445771
501503692308,572597797902,595.58,0456961
501503692308,572597797902,595.58,0456961
501503692308,572597797902,277.94,0456969
501503692308,572147738030,213.14,0457592
501503692308,572597797902,516.17,0465434
501503692308,572597797902,79.41,0457176
501503692308,572597797902,317.64,0468379
501503692308,572597797902,317.64,0468379
501503692308,572597797902,436.76,0468379
501503692308,572597797902,238.23,0468379
501503692308,501341715020,114,0444570
501503692308,501341715020,28.72,0444570
501503692308,501341715020,77.48,0444570
501503692308,501341715020,28.72,0444570
501503692308,572597797902,198.53,0458716
501503692308,572597797902,317.64,0460493
501503692308,572597797902,158.82,0448438
501503692308,572597797902,516.17,0467544
501503692308,572597797902,277.94,0438638
501503692308,572597797902,317.64,0438638
501503692308,572147738030,1491.98,0457592
501503692308,572147738030,266.43,0457592
501503692308,572147738030,905.85,0457592
501503692308,572597797902,158.82,0356155
501503692308,572597797902,357.35,0467052
501503692308,572597797902,595.58,0465451
501503692308,572597797902,277.94,0456969
501503692308,572597797902,238.23,0467052
501503692308,572597797902,516.17,0465434
501503692308,572597797902,277.94,0421930
501503692308,572597797902,198.53,0465434
501503692308,572597797902,158.82,0421930
501503692308,572597797902,79.41,0471194
501503692308,572597797902,198.53,0452171
501503692308,572597797902,198.53,0452171
501503692308,572597797902,119.12,0428527
501503692308,572597797902,79.41,0465434
501503692308,572597797902,79.41,0465434
501503692308,501341715020,24.16,0455101
501503692308,572597797902,397.05,0468379
501503692308,572597797902,198.53,0468379
501503692308,572597797902,317.64,0438638
501503692308,572597797902,595.58,0454640
501503692308,572597797902,595.58,0454640
501503692308,572597797902,238.23,0444574
501503692308,572597797902,476.46,0468379
501503692308,572597797902,119.12,0468379
501503692308,572597797902,79.41,0444574
501503692308,572597797902,158.82,0444570
501503692308,572597797902,119.12,0444570
501503692308,572597797902,516.17,0470631
501503692308,572597797902,119.12,0468379
501503692308,501341715020,15.12,0467544
501503692308,572597797902,476.46,0428427
501503692308,572597797902,555.87,0428427
501503692308,572147738030,319.71,0471124
501503692308,572147738030,692.71,0471124
501503692308,572597797902,595.58,0470631
501503692308,572597797902,595.58,0470631
501503692308,572597797902,238.23,0460980
501503692308,572597797902,79.41,0469232
501503692308,572597797902,79.41,0468379
501503692308,572597797902,158.82,0460916
501503692308,572597797902,277.94,0465439
501503692308,572147738030,1332.13,0457592
501503692308,501341715020,24.23,0438638
501503692308,501341715020,5.4,0438638
1598561277822,572597797999,246.63,1030012
1598561277822,572597797999,205.53,1029170
1598561277822,572597797999,205.53,1029170
1598561277822,572597797999,756.33,1030012
1598561277822,572597797999,-139.76,1030012
1598561277822,572597797999,-246.63,1030012
1598561277822,572597797999,-616.58,1030012
1598561277822,572597797999,-205.53,1029170
1598561277822,572597797999,-205.53,1029170
1598561277823,572597797999,123.32,1045254
1598561277823,572597797999,164.42,1045254
1598561277823,572597797999,205.53,1045254
1598561277823,501341715020,65.88,1045254
1598561277823,572597797999,205.53,1045836
1598561277823,572597797999,616.58,1048707
1598561277823,572597797999,287.74,1052045
1598561277823,572597797999,82.21,1052044
1598561277823,572597797999,82.21,1052045
1598561277823,572597797999,82.21,1053195
1598561277823,572597797999,287.74,1053195
1598561277823,572597797999,82.21,1052045
1598561277823,572597797999,123.32,1052045
572756691000,1598561277823,1303.64,
1598561277823,501341715020,899.88,1079409
1598561277823,572597797999,205.53,1089467
1598561277823,572597797999,259.89,1158600
1598561277823,572597797999,389.84,1158795
1598561277823,572597797999,303.21,1158600
1598561277823,572597797999,649.73,1159187
1598561277823,572597797999,86.63,1158600
1598561277823,572597797999,86.63,1159187
572717738020,1598561277823,-324.52,
572687738020,1598561277823,324.52,
572827738020,1598561277823,26.46,
572827738020,1598561277823,-26.46,
577857737020,1598561277823,-750,
577857737020,1598561277823,-590.08,
577857737020,1598561277823,-516.54,
571137738020,1598561277823,-500,
577857737020,1598561277823,-1180.16,
571137738020,1598561277823,-500,
571107738020,1598561277823,-1250,
1598561277823,571487797999,166.62,1197148
1598561277824,571487797999,83.31,1197559
576737737010,1598561277824,83.31,1201013
572827738030,1598561277824,333.24,1200806
572537738030,1598561277824,208.28,1201037
1598561277824,571487797999,83.31,1197611
1598561277824,571487797999,83.31,1197559
573087738030,1598561277824,288.14,1200752
572147738030,1598561277824,648.32,1201411
572027738030,1598561277824,432.21,1201480
572027738030,1598561277824,360.18,1196939
572027738030,1598561277824,432.21,1196965
572027738030,1598561277824,432.21,1196966
572007738030,1598561277824,72.04,1201859
572027738030,1598561277824,360.18,1201485
572027738030,1598561277824,360.18,1201484
573087738030,1598561277824,216.11,1202577
1598561277824,571487797999,83.31,1197611
572027738030,1598561277824,360.18,1202441
572027738030,1598561277824,216.11,1184367
572027738030,1598561277824,216.11,1184822
572027738030,1598561277824,360.18,1184818
572147738030,1598561277824,144.07,1203262
572027738030,1598561277824,432.21,1196645
572327738030,1598561277824,792.39,1203542
572047738030,1598561277824,288.14,1161938
572047738030,1598561277824,288.14,1154393
572007738030,1598561277824,360.18,1203541
572027738030,1598561277824,360.18,1190960
573057738020,1598561277824,-7,
573087738030,1598561277824,936.46,1203933
572017738030,1598561277824,576.28,1180000
573087738030,1598561277824,792.39,1203816
573087738030,1598561277824,576.28,1205256
572327738030,1598561277824,360.18,1205351
573087738030,1598561277824,936.46,1204359
573087738030,1598561277824,288.14,1203101
573087738030,1598561277824,792.39,1205811
572017738030,1598561277825,432.21,1183551
573087738030,1598561277825,1224.6,1205812
573087738030,1598561277825,792.39,1205813
572007738030,1598561277825,576.28,1207544
573087738030,1598561277825,360.18,1205813
573087738030,1598561277825,936.46,1205813
572027738030,1598561277825,216.11,1207781
572327738030,1598561277825,288.14,1208164
573087738030,1598561277825,216.11,1205813
1598561277825,501341715025,238.24,1208708
573087738030,1598561277825,792.39,1207106
572027738030,1598561277825,144.07,1208481
572327738030,1598561277825,216.11,1208483
572147738030,1598561277825,648.32,1208484
573087738030,1598561277825,1512.74,1207106
1598561277825,501341715020,14.96,1204679
573087738030,1598561277825,936.46,1207478
572147738030,1598561277825,1512.74,1206344
572027738030,1598561277825,288.14,1209329
572027738030,1598561277825,288.14,1190619
572027738030,1598561277825,288.14,1186878
572027738030,1598561277825,720.35,1184199
572027738030,1598561277825,936.46,1210203
572027738030,1598561277825,432.21,1130948
573087738030,1598561277825,792.39,1205814
572027738030,1598561277825,576.28,1190511
572017738030,1598561277825,576.28,1202482
573087738030,1598561277825,792.39,1210641
572047738030,1598561277825,144.07,1211081
1598561277825,573027797999,83.31,1211085
573087738030,1598561277825,144.07,1209755
573087738030,1598561277825,360.18,1208682
573087738030,1598561277825,216.11,1210471
572147738030,1598561277825,216.11,1196858
573087738030,1598561277825,648.32,1205813
573087738030,1598561277825,144.07,1205814
572007738030,1598561277825,144.07,1190221
573087738030,1598561277826,576.28,1210641
573087738030,1598561277826,144.07,1211736
572027738030,1598561277826,936.46,1187715
573087738030,1598561277826,720.35,1211061
573087738030,1598561277826,288.14,1212447
572147738030,1598561277826,648.32,1212117
571987738030,1598561277826,288.14,1213569
572147738030,1598561277826,288.14,1213449
572027738030,1598561277826,360.18,1190511
572147738030,1598561277826,72.04,1201424
572327738030,1598561277826,216.11,1214105
572017738030,1598561277826,288.14,1205301
572007738030,1598561277826,432.21,1213988
572147738030,1598561277826,504.25,1206050
572327738030,1598561277826,144.07,1212461
572147738030,1598561277826,720.35,1214557
1598561277826,501341715020,3.05,1214855
572147738030,1598561277826,432.21,1212112
572017738030,1598561277826,216.11,1211345
573087738030,1598561277826,216.11,1214593
572047738030,1598561277826,72.04,1215060
572017738030,1598561277826,936.46,1213998
573087738030,1598561277826,216.11,1198915
573087738030,1598561277826,576.28,1214601
572027738030,1598561277826,144.07,1214517
572027738030,1598561277826,144.07,1214521
572027738030,1598561277826,360.18,1193041
572027738030,1598561277826,288.14,1214519
572147738030,1598561277826,720.35,1212112
572047738030,1598561277826,216.11,1209505
572007738030,1598561277826,144.07,1190874
572017738030,1598561277826,144.07,1176361
572017738030,1598561277826,648.32,1193981
573087738030,1598561277826,936.46,1218460
573087738030,1598561277826,504.25,1219324
573087738030,1598561277826,288.14,1219299
573087738030,1598561277826,720.35,1218648
572017738030,1598561277827,936.46,1217276
572147738030,1598561277827,360.18,1212112
572007738030,1598561277827,432.21,1198451
572007738030,1598561277827,144.07,1219588
573087738030,1598561277827,936.46,1214559
573087738030,1598561277827,201.7,1219938
573087738030,1598561277827,576.28,1212433
572147738030,1598561277827,936.46,1219262
573087738030,1598561277827,936.46,1218399
572027738030,1598561277827,576.28,1176358
573087738030,1598561277827,72.04,1220998
572147738030,1598561277827,216.11,1220993
572007738030,1598561277827,792.39,1198468
572147738030,1598561277827,432.21,1221862
573087738030,1598561277827,504.25,1212430
572147738030,1598561277827,216.11,1220993
572147738030,1598561277827,648.32,1219998
572027738030,1598561277827,1368.67,1198503
572027738030,1598561277827,216.11,1222315
573087738030,1598561277827,720.35,1218399
1598561277827,501341715020,11.12,1238604
1598561277827,573027797999,83.31,1240225
1598561277827,573027797999,83.31,1240225
577567737020,1598561277827,291.59,1257310
577567737020,1598561277827,249.93,1258726
579637738030,1598561277827,83.31,1255346
577567737020,1598561277827,83.31,1247972
582867738030,1598561277827,208.28,1259402
577567737020,1598561277827,333.24,1258726
577567737020,1598561277827,83.31,1255383
577617738030,1598561277827,83.31,1258163
577567737020,1598561277827,249.93,1260726
572927738030,1598561277827,333.24,1230028
572927738030,1598561277827,291.59,1230031
572257738030,1598561277827,291.59,1260975
572087738030,1598561277827,166.62,1247058
572257738030,1598561277827,624.83,1260975
567517738030,1598561277827,624.83,1258528
572257738030,1598561277827,958.07,1260975
572257738030,1598561277827,624.83,1260975
572947738030,1598561277827,541.52,1261492
571017738030,1598561277828,458.21,1260703
572947738030,1598561277828,166.62,1261492
577567737020,1598561277828,166.62,1260320
577567737020,1598561277828,166.62,1255038
577567737020,1598561277828,583.17,1252595
577567737020,1598561277828,583.17,1252595
571017738030,1598561277828,624.83,1260703
577617738030,1598561277828,83.31,1259154
577567737020,1598561277828,166.62,1260979
567467738030,1598561277828,416.55,1260340
577617738030,1598561277828,208.28,1259153
577617738030,1598561277828,166.62,1259155
577617738030,1598561277828,166.62,1259155
577567737020,1598561277828,333.24,1255383
571017738030,1598561277828,958.07,1260703
572257738030,1598561277828,624.83,1260975
567467738030,1598561277828,458.21,1260340
577567737020,1598561277828,499.86,1260726
579237737020,1598561277828,124.97,1262546
571017738030,1598561277828,416.55,1261605
572947738030,1598561277828,83.31,1261492
571017738030,1598561277828,124.97,1262465
567467738030,1598561277828,624.83,1224684
567467738030,1598561277828,624.83,1224684
577567737020,1598561277828,624.83,1260726
577617738030,1598561277828,208.28,1261047
577617738030,1598561277828,208.28,1261046
577617738030,1598561277828,208.28,1259152
572947738030,1598561277828,166.62,1263059
572947738030,1598561277828,374.9,1263007
572747738030,1598561277828,333.24,1255444
577617738030,1598561277828,291.59,1261311
572217738030,1598561277828,624.83,1254813
571667738030,1598561277828,783.11,1263035
577617738030,1598561277828,83.31,1259473
577617738030,1598561277828,333.24,1261311
577617738030,1598561277828,208.28,1258966
571667738030,1598561277828,624.83,1263035
572947738030,1598561277828,166.62,1262574
577617738030,1598561277828,41.66,1260145
577617738030,1598561277828,83.31,1260144
577617738030,1598561277828,333.24,1259474
577617738030,1598561277828,374.9,1259473
571017738030,1598561277829,124.97,1262465
572947738030,1598561277829,824.77,1264037
572217738030,1598561277829,83.31,1254813
572257738030,1598561277829,458.21,1263030
572227738030,1598561277829,83.31,1263518
572087738030,1598561277829,249.93,1247058
567467738030,1598561277829,458.21,1263017
572217738030,1598561277829,208.28,1254813
572227738030,1598561277829,208.28,1264243
572227738030,1598561277829,208.28,1263518
571017738030,1598561277829,124.97,1261605
572927738030,1598561277829,333.24,1263721
572747738030,1598561277829,291.59,1255444
577617738030,1598561277829,83.31,1260145
577617738030,1598561277829,249.93,1260144
577567737020,1598561277829,624.83,1264248
572747738030,1598561277829,249.93,1255444
577567737020,1598561277829,291.59,1264248
572217738030,1598561277829,624.83,1254813
571667738030,1598561277829,166.62,1263035
572947738030,1598561277829,374.9,1260215
572947738030,1598561277829,291.59,1263007
572947738030,1598561277829,416.55,1260215
567467738030,1598561277829,241.6,1210444
577567737020,1598561277829,499.86,1264059
577567737020,1598561277829,124.97,1264248
577567737020,1598561277829,624.83,1264059
571667738030,1598561277829,83.31,1265115
572927738030,1598561277829,83.31,1265164
567467738030,1598561277829,291.59,1210444
567517738030,1598561277829,166.62,1258528
577567737020,1598561277829,458.21,1264248
577567737020,1598561277829,166.62,1264059
571767738030,1598561277829,249.93,1259207
571667738030,1598561277829,83.31,1265116
572947738030,1598561277829,208.28,1265445
572947738030,1598561277829,166.62,1265347
567467738030,1598561277829,624.83,1210444
577567737020,1598561277829,416.55,1265586
577567737020,1598561277829,208.28,1265161
577567737020,1598561277829,624.83,1265586
567467738030,1598561277829,458.21,1210444
577567737020,1598561277829,124.97,1264119
577567737020,1598561277829,124.97,1265386
571707738030,1598561277830,124.97,1266021
577567737020,1598561277830,166.62,1266022
577607738030,1598561277830,166.62,1258301
577567737020,1598561277830,249.93,1263865
577607738030,1598561277830,208.28,1261949
571017738030,1598561277830,333.24,1266230
567467738030,1598561277830,208.28,1210444
567467738030,1598561277830,408.22,1265676
572257738030,1598561277830,41.66,1265643
572257738030,1598561277830,41.66,1265647
572927738030,1598561277830,83.31,1263721
571017738030,1598561277830,83.31,1261605
571017738030,1598561277830,208.28,1266230
571667738030,1598561277830,249.93,1265115
572237738030,1598561277830,249.93,1265706
572237738030,1598561277830,374.9,1265707
577567737020,1598561277830,624.83,1263865
572457738030,1598561277830,124.97,1261162
572317738030,1598561277830,333.24,1259061
572317738030,1598561277830,624.83,1259061
572237738030,1598561277830,624.83,1261261
577567737020,1598561277830,83.31,1254334
577567737020,1598561277830,124.97,1254101
577607738030,1598561277830,416.55,1258301
572947738030,1598561277830,124.97,1267057
572947738030,1598561277830,824.77,1252350
577567737020,1598561277830,291.59,1266289
577567737020,1598561277830,333.24,1266287
577567737020,1598561277830,83.31,1254109
577567737020,1598561277830,83.31,1254114
577567737020,1598561277830,124.97,1254094
577567737020,1598561277830,83.31,1254103
577567737020,1598561277830,249.93,1254101
567457738030,1598561277830,124.97,1267247
572927738030,1598561277830,499.86,1230028
572227738030,1598561277830,124.97,1263055
572457738020,1598561277830,333.24,1259319
572257738030,1598561277830,458.21,1267041
572107738030,1598561277830,499.86,1261688
572257738030,1598561277830,124.97,1257527
572217738030,1598561277830,208.28,1254813
572537738030,1598561277830,416.55,1267265
572237738030,1598561277831,83.31,1266325
572237738030,1598561277831,166.62,1265712
572237738030,1598561277831,249.93,1266324
572337738030,1598561277831,249.93,1265711
572237738030,1598561277831,208.28,1265707
572927738030,1598561277831,291.59,1230031
571017738030,1598561277831,249.93,1267206
572317738030,1598561277831,624.83,1259061
572237738030,1598561277831,291.59,1265479
572337738030,1598561277831,249.93,1263086
577567737020,1598561277831,541.52,1265586
577567737020,1598561277831,83.31,1266288
577567737020,1598561277831,124.97,1254310
577567737020,1598561277831,83.31,1256911
577617738030,1598561277831,208.28,1261699
572457738020,1598561277831,333.24,1259319
572257738030,1598561277831,291.59,1267659
572337738030,1598561277831,333.24,1267818
572237738030,1598561277831,624.83,1262582
572927738030,1598561277831,208.28,1262109
572927738030,1598561277831,208.28,1262108
572927738030,1598561277831,283.25,1259800
572237738030,1598561277831,541.52,1262582
577567737020,1598561277831,624.83,1268141
572317738030,1598561277831,124.97,1259061
572077738030,1598561277831,291.59,1262717
572077738030,1598561277831,208.28,1268167
577567737020,1598561277831,166.62,1256760
572147738030,1598561277831,124.97,1256653
577567737020,1598561277831,249.93,1256784
577567737020,1598561277831,333.24,1268128
572237738030,1598561277831,624.83,1267842
572457738020,1598561277831,624.83,1259319
572947738030,1598561277831,83.31,1262698
572947738030,1598561277831,249.93,1268700
572927738030,1598561277831,208.28,1262110
571137738030,1598561277831,249.93,1264521
571157738030,1598561277831,249.93,1263038
582137738030,1598561277831,291.59,1252938
571497738030,1598561277831,166.62,1261604
577567737020,1598561277831,83.31,1268128
577567737020,1598561277831,83.31,1268946
577567737020,1598561277831,624.83,1268141
571017738030,1598561277831,616.49,1268939
571017738030,1598561277831,83.31,1266230
571017738030,1598561277831,83.31,1267206
572927738030,1598561277831,83.31,1230019
572927738030,1598561277831,83.31,1253913
577567788000,1598561277832,160,1264699
572717738030,1598561277832,640,1268125
571697738030,1598561277832,124.97,1267688
571697738030,1598561277832,41.66,1269052
571697738030,1598561277832,166.62,1267886
572927738030,1598561277832,624.83,1269092
572237738030,1598561277832,166.62,1267842
572237738030,1598561277832,249.93,1266827
572237738030,1598561277832,208.28,1266325
572337738030,1598561277832,208.28,1267686
572407798999,1598561277832,124.97,1267706
572237738030,1598561277832,208.28,1268193
571697738030,1598561277832,83.31,1269052
572237738030,1598561277832,166.62,1267798
571697738030,1598561277832,166.62,1267688
572927738030,1598561277832,208.28,1267194
577567737020,1598561277832,499.86,1266288
577567737020,1598561277832,416.55,1266288
571497738030,1598561277832,124.97,1261604
582137738030,1598561277832,83.31,1252938
571017738030,1598561277832,949.73,1269389
572227738030,1598561277832,458.21,1263518
572227738030,1598561277832,166.62,1267530
572227738030,1598561277832,333.24,1270176
572457738020,1598561277832,624.83,1259319
572237738030,1598561277832,41.66,1269075
572617738030,1598561277832,208.28,1268181
576317738030,1598561277832,361.01,1269478
576317738030,1598561277832,166.62,1269478
572407798999,1598561277832,333.24,1267706
572717738030,1598561277832,624.83,1269376
577567737020,1598561277832,499.86,1270236
577567737020,1598561277832,124.97,1266288
572927738030,1598561277832,458.21,1269092
571017738030,1598561277832,83.31,1270238
571017738030,1598561277832,83.31,1269389
577567737020,1598561277832,83.31,1270845
577567737020,1598561277832,541.52,1266288
577567737020,1598561277832,624.83,1270821
572217738030,1598561277832,291.59,1254813
572827738030,1598561277832,666.48,1270281
571017738030,1598561277832,541.52,1269389
571017738030,1598561277832,949.73,1269389
572947738030,1598561277832,458.21,1271303
572927738030,1598561277832,166.62,1271340
577567737020,1598561277832,624.83,1265586
572257738030,1598561277832,416.55,1269066
576667737010,1598561277832,208.28,1270295
572257738030,1598561277832,83.31,1269066
572107738030,1598561277832,291.59,1261688
572257738030,1598561277833,333.24,1253063
572947738030,1598561277833,166.62,1271303
572947738030,1598561277833,616.49,1258621
572947738030,1598561277833,166.62,1258622
571017738030,1598561277833,124.97,1270857
572947738030,1598561277833,499.86,1271303
572457738030,1598561277833,291.59,1261789
572107738030,1598561277833,249.93,1261688
572257738030,1598561277833,208.28,1269066
572457738030,1598561277833,83.31,1261789
572457738030,1598561277833,291.59,1271118
572457738030,1598561277833,291.59,1268990
572457738030,1598561277833,291.59,1268991
572237738030,1598561277833,208.28,1268598
572457738020,1598561277833,541.52,1263037
572457738030,1598561277833,208.28,1262023
572227738030,1598561277833,291.59,1271592
572457738020,1598561277833,124.97,1263037
572237738030,1598561277833,541.52,1268598
579197738030,1598561277833,166.62,1267808
572717738030,1598561277833,208.28,1269376
577567737020,1598561277833,499.86,1270833
577567737020,1598561277833,249.93,1270833
577567737020,1598561277833,249.93,1270741
577567737020,1598561277833,291.59,1271342
578807738030,1598561277833,208.28,1261776
571497738030,1598561277833,124.97,1261771
572227738030,1598561277833,208.28,1242590
572227738030,1598561277833,208.28,1271592
572457738030,1598561277833,208.28,1262023
572457738030,1598561277833,541.52,1271708
572947738030,1598561277833,374.9,1271303
571017738030,1598561277833,83.31,1268939
572457738030,1598561277833,416.55,1268101
572457738030,1598561277833,166.62,1268989
572457738030,1598561277833,374.9,1271708
577567737020,1598561277833,374.9,1271342
577567737020,1598561277833,166.62,1259811
572457738030,1598561277833,541.52,1271534
572457738030,1598561277833,83.31,1268101
